customer_id,customer_name,order_date,sku,catalog_description,quantity
CUST-001,Midwest Industrial Supply,2025-08-12,PXROD126STZC0002,1/2-13 X 6FT FULL THREAD ROD STEEL ZINC,50
CUST-001,Midwest Industrial Supply,2025-08-12,PXHEX1434STZC0003,"1/4-20 X 3/4"" HEX CAP SCREW STEEL ZINC",2000
CUST-001,Midwest Industrial Supply,2025-09-03,PXNUT1216STZC0005,M12-1.75 HEX NUT CLASS 8 STEEL ZINC,500
CUST-001,Midwest Industrial Supply,2025-09-03,PXNUT1612STZC0173,M16-2.0 HEX NUT STEEL ZINC,300
CUST-001,Midwest Industrial Supply,2025-10-18,PXSOC3812STZC0243,"3/8-16 X 1/2"" SOC HEAD CAP SCREW STEEL ZINC",1000
CUST-001,Midwest Industrial Supply,2025-10-18,PXWASH1050STZC0088,M10-1.5 FLAT WASHER ASME B18.2.1 STEEL ZINC,2000
CUST-001,Midwest Industrial Supply,2025-11-05,PXNUT650STZC0196,M6-1.0 HEX NUT IFI 111 STEEL ZINC,800
CUST-001,Midwest Industrial Supply,2025-11-05,PXHEX460STYZ0381,M4-0.7 X 60MM HEX CAP SCR DIN 912 STEEL YEL ZINC,200
CUST-001,Midwest Industrial Supply,2025-12-14,PXPAN680STZC0347,M6-1.0 X 80MM PHILLIPS PAN MACH SCREW STEEL ZINC,150
CUST-001,Midwest Industrial Supply,2025-12-14,PXNUT840STZC0617,M8-1.25 HEX NUT STEEL ZINC,600
CUST-001,Midwest Industrial Supply,2026-01-22,PXROD34112STZC0458,"3/4-10x1-1/2"" THREADED ROD DIN 912 STEEL ZINC",40
CUST-001,Midwest Industrial Supply,2026-01-22,PXWASH1616STZC0283,M16-2.0 FLAT WASHER ASME B18.2.1 STEEL ZINC,400
CUST-001,Midwest Industrial Supply,2026-02-10,PXNUT1216STZC0005,M12-1.75 HEX NUT CLASS 8 STEEL ZINC,500
CUST-001,Midwest Industrial Supply,2026-02-10,PXLAG38112STHG0001,3/8-16 X 1-1/2 HX HD LAG SCR STEEL HDG,3000
CUST-001,Midwest Industrial Supply,2026-03-01,PXSOC716212STZC0375,"7/16-14 X 2-1/2"" SOCKET HEAD CAP SCR DIN 933 STEEL ZINC",250
CUST-001,Midwest Industrial Supply,2026-03-01,PXNUT51612STMZ0742,5/16-18 HEX NUT STEEL MECH ZINC,1500
CUST-001,Midwest Industrial Supply,2026-04-08,PXWASH825STYZ0009,M8-1.25 FLAT WASHER STEEL YELLOW ZINC,3000
CUST-001,Midwest Industrial Supply,2026-04-08,PXTAP3458STZC0384,"3/4-10 X 5/8"" TAP BOLT ASME B18.2.1 STEEL ZINC",100
CUST-002,CleanRoom Pharma MFG,2025-07-20,PXWASH163088PL0030,M16-2.0 FLAT WASHER ISO 7380 18-8 SS PLAIN,200
CUST-002,CleanRoom Pharma MFG,2025-07-20,PXLOCK8888PL0111,M8-1.25 LOCK WSHR ISO 7380 18-8 SS PLAIN,500
CUST-002,CleanRoom Pharma MFG,2025-08-15,PXNUT66088PL0165,M6-1.0 HEX NUT IFI 111 18-8 SS PLAIN,1000
CUST-002,CleanRoom Pharma MFG,2025-08-15,PXWASH38688PL0206,3/8-16 FLAT WASHER DIN 933 18-8 SS PLAIN,800
CUST-002,CleanRoom Pharma MFG,2025-09-28,PXSOC41688PL0685,M4-0.7 X 16MM SOCKET HEAD CAP SCREW ASME B18.2.1 18-8 SS PLAIN,300
CUST-002,CleanRoom Pharma MFG,2025-09-28,PXWASH88088PL0688,M8-1.25 FLAT WASHER ISO 7380 18-8 SS PLAIN,2000
CUST-002,CleanRoom Pharma MFG,2025-10-30,PXTAP65088PL0765,M6-1.0x50MM TAP BOLT DIN 912 18-8 SS PLAIN,150
CUST-002,CleanRoom Pharma MFG,2025-10-30,PXLAG85088PL0560,M8-1.25 X 50MM LAG SCREW ASTM A307 18-8 SS PLAIN,100
CUST-002,CleanRoom Pharma MFG,2025-12-02,PXNUT16888PL0901,M16-2.0 HEX NUT IFI 111 18-8 SS PLAIN,250
CUST-002,CleanRoom Pharma MFG,2025-12-02,PXBTN516688PL0841,5/16-18x6FT BUTTON SOCKET CAP SCREW IFI 111 18-8 SS PLAIN,20
CUST-002,CleanRoom Pharma MFG,2026-01-10,PXNUT516288PL0853,5/16-18 HX NUT ASTM A307 18-8 SS PLAIN,600
CUST-002,CleanRoom Pharma MFG,2026-01-10,PXLAG12388PL0842,"1/2-13x3"" LAG SCREW ASME B18.2.1 18-8 SS PLAIN",75
CUST-002,CleanRoom Pharma MFG,2026-02-18,PXWASH163088PL0030,M16-2.0 FLAT WASHER ISO 7380 18-8 SS PLAIN,200
CUST-002,CleanRoom Pharma MFG,2026-02-18,PXLOCK8888PL0111,M8-1.25 LOCK WSHR ISO 7380 18-8 SS PLAIN,500
CUST-002,CleanRoom Pharma MFG,2026-03-22,PXPAN1221288PL0515,"1/2-13 X 2-1/2"" PHILLIPS PAN MACH SCR ASTM A307 18-8 SS PLAIN",60
CUST-002,CleanRoom Pharma MFG,2026-03-22,PXSOC41688PL0685,M4-0.7 X 16MM SOCKET HEAD CAP SCREW ASME B18.2.1 18-8 SS PLAIN,300
CUST-002,CleanRoom Pharma MFG,2026-04-15,PXWASH88088PL0688,M8-1.25 FLAT WASHER ISO 7380 18-8 SS PLAIN,2500
CUST-003,Marine Electrical Corp,2025-08-05,PXLAG1212BRYZ0007,m12-1.75 x 12mm lag screw brass yellow zn,200
CUST-003,Marine Electrical Corp,2025-08-05,PXROD530BRMZ0014,M5-0.8 X 30MM THREADED ROD DIN 933 BRASS MECH ZINC,50
CUST-003,Marine Electrical Corp,2025-09-12,PXROD168BRMZ0017,m16-2.0 x 8mm threaded rod brass mech zn,30
CUST-003,Marine Electrical Corp,2025-09-12,PXWASH5834BRHG0035,5/8-11 FLAT WASHER ASME B18.2.1 BRASS HDG,400
CUST-003,Marine Electrical Corp,2025-10-01,PXSOC7164BRHG0065,"7/16-14 X 4"" SOCKET HEAD CAP SCREW BRASS HDG",100
CUST-003,Marine Electrical Corp,2025-10-01,PXHEX384BRMZ0072,"3/8-16x4"" HEX CAP SCREW IFI 111 BRASS MECH ZINC",150
CUST-003,Marine Electrical Corp,2025-11-14,PXNUT123BRZC0107,1/2-13 HEX NUT ISO 7380 BRASS ZINC,800
CUST-003,Marine Electrical Corp,2025-11-14,PXLAG381BRPL0136,"3/8-16 x 1"" lag screw astm a307 brass plain",250
CUST-003,Marine Electrical Corp,2025-12-20,PXLAG1060BRZC0148,M10-1.5 X 60MM LAG SCREW DIN 933 BRASS ZINC,80
CUST-003,Marine Electrical Corp,2025-12-20,PXWASH830BRZC0520,M8-1.25 FLAT WASHER DIN 933 BRASS ZN,1500
CUST-003,Marine Electrical Corp,2026-01-18,PXROD416BRMZ0028,M4-0.7 X 16MM THREADED ROD DIN 933 BRASS MECH ZINC,60
CUST-003,Marine Electrical Corp,2026-01-18,PXPAN168BRHG0076,M16-2.0 X 8MM PHILLIPS PAN MACH SCREW DIN 912 BRASS HDG,100
CUST-003,Marine Electrical Corp,2026-02-25,PXLOCK586BRPL0135,5/8-11 LOCK WASHER ASTM A307 BRASS PLN,300
CUST-003,Marine Electrical Corp,2026-02-25,PXTAP1212BRYZ0137,m12-1.75 x 12mm tap bolt ifi 111 brass yellow zinc,120
CUST-003,Marine Electrical Corp,2026-03-30,PXWASHN8112BRPL0012,#8-32 FLAT WSHR ASME B18.2.1 BRASS PLAIN,2000
CUST-003,Marine Electrical Corp,2026-03-30,PXROD530BRMZ0014,M5-0.8 X 30MM THREADED ROD DIN 933 BRASS MECH ZINC,50
CUST-003,Marine Electrical Corp,2026-04-20,PXLAG5838BRZC0087,"5/8-11 X 3/8"" LAG SCREW ASTM A307 BRASS ZN",180
CUST-004,Heavy Machinery Solutions,2025-07-28,PXLOCK58112ALBO0018,5/8-11 LOCK WASHER ASTM A307 ALLOY BLACK OXIDE,600
CUST-004,Heavy Machinery Solutions,2025-07-28,PXBTN1250ALBO0083,M12-1.75 X 50MM BTN SOCKET CAP SCREW ISO 7380 ALLOY BLACK OXIDE,100
CUST-004,Heavy Machinery Solutions,2025-08-22,PXBTN850ALBO0100,M8-1.25 X 50MM BUTTON SOC CAP SCR ISO 7380 ALLOY BLACK OXIDE,200
CUST-004,Heavy Machinery Solutions,2025-08-22,PXNUT58114ALBO0146,5/8-11 HX NUT ALLOY BLACK OXIDE,400
CUST-004,Heavy Machinery Solutions,2025-09-15,PXNUT450ALBO0180,M4-0.7 HEX NUT ALLOY BLACK OXIDE,300
CUST-004,Heavy Machinery Solutions,2025-09-15,PXLOCKN82ALBO0198,#8-32 LOCK WASHER ISO 7380 ALLOY BLACK OXIDE,500
CUST-004,Heavy Machinery Solutions,2025-10-20,PXROD1660ALBO0244,M16-2.0 X 60MM THREADED ROD ALLOY BLACK OXIDE,25
CUST-004,Heavy Machinery Solutions,2025-10-20,PXWASH5166ALBO0279,5/16-18 FLAT WASHER DIN 933 ALLOY BLACK OXIDE,1500
CUST-004,Heavy Machinery Solutions,2025-11-28,PXWASH612ALBO0366,M6-1.0 FLAT WASHER IFI 111 ALLOY BLACK OXIDE,800
CUST-004,Heavy Machinery Solutions,2025-11-28,PXHEX816ALBO0387,M8-1.25 X 16MM HEX CAP SCREW ASTM A307 ALLOY BLACK OXIDE,150
CUST-004,Heavy Machinery Solutions,2026-01-05,PXNUT5163ALBO0430,5/16-18 HX NUT ASTM A307 ALLOY BLACK OXIDE,700
CUST-004,Heavy Machinery Solutions,2026-01-05,PXTAP580ALBO0441,M5-0.8 X 80MM TAP BOLT IFI 111 ALLOY BLACK OXIDE,50
CUST-004,Heavy Machinery Solutions,2026-02-12,PXNUT12114ALBO0459,1/2-13 HEX NUT ASTM A307 ALLOY BLACK OXIDE,400
CUST-004,Heavy Machinery Solutions,2026-02-12,PXHEX7166ALBO0488,7/16-14 X 6FT HX CAP SCREW DIN 933 ALLOY BLACK OXIDE,10
CUST-004,Heavy Machinery Solutions,2026-03-18,PXLOCK58112ALBO0018,5/8-11 LOCK WASHER ASTM A307 ALLOY BLACK OXIDE,600
CUST-004,Heavy Machinery Solutions,2026-03-18,PXPAN716114ALBO0029,"7/16-14 X 1-1/4"" PHILLIPS PAN MACHINE SCREW ISO 7380 ALLOY BLACK OXIDE",200
CUST-004,Heavy Machinery Solutions,2026-04-25,PXLOCK860ALBO0237,M8-1.25 LOCK WASHER ASTM A307 ALLOY BLACK OXIDE,450
CUST-004,Heavy Machinery Solutions,2026-04-25,PXRODN8112ALBO0164,"#8-32 X 1-1/2"" THREADED ROD DIN 912 ALLOY BLACK OXIDE",100
CUST-005,Summit General Maintenance,2025-08-10,PXHEX1434STZC0003,"1/4-20 X 3/4"" HEX CAP SCREW STEEL ZINC",500
CUST-005,Summit General Maintenance,2025-09-20,PXLAG1212BRYZ0007,m12-1.75 x 12mm lag screw brass yellow zn,50
CUST-005,Summit General Maintenance,2025-10-15,PXBTN850ALBO0100,M8-1.25 X 50MM BUTTON SOC CAP SCR ISO 7380 ALLOY BLACK OXIDE,75
CUST-005,Summit General Maintenance,2025-11-30,PXWASH88088PL0688,M8-1.25 FLAT WASHER ISO 7380 18-8 SS PLAIN,200
CUST-005,Summit General Maintenance,2026-01-25,PXNUT123BRZC0107,1/2-13 HEX NUT ISO 7380 BRASS ZINC,100
CUST-005,Summit General Maintenance,2026-03-10,PXLOCK58112ALBO0018,5/8-11 LOCK WASHER ASTM A307 ALLOY BLACK OXIDE,80
